index,Long,Lat,UTM_X,UTM_Y
0,127.0776166,37.5413859,330165.93129621074,4156669.262259593
1,127.0776166,37.5413859,330165.93129621074,4156669.262259593
2,127.0776166,37.5413859,330165.93129621074,4156669.262259593
3,127.0776166,37.5413858,330165.93106927525,4156669.251163628
4,127.0776166,37.5413859,330165.93129621074,4156669.262259593
5,127.0776166,37.5413858,330165.93106927525,4156669.251163628
6,127.0776166,37.5413858,330165.93106927525,4156669.251163628
7,127.0776166,37.5413858,330165.93106927525,4156669.251163628
8,127.0776167,37.5413858,330165.939904694,4156669.2509829253
9,127.0776167,37.5413858,330165.939904694,4156669.2509829253
10,127.0776166,37.5413858,330165.93106927525,4156669.251163628
11,127.0776166,37.5413858,330165.93106927525,4156669.251163628
12,127.0776166,37.5413858,330165.93106927525,4156669.251163628
13,127.0776166,37.5413859,330165.93129621074,4156669.262259593
14,127.0776166,37.5413859,330165.93129621074,4156669.262259593
15,127.0776166,37.5413858,330165.93106927525,4156669.251163628
16,127.0776166,37.5413859,330165.93129621074,4156669.262259593
17,127.0776166,37.5413858,330165.93106927525,4156669.251163628
18,127.0776166,37.5413859,330165.93129621074,4156669.262259593
19,127.0776166,37.5413859,330165.93129621074,4156669.262259593
20,127.0776166,37.5413859,330165.93129621074,4156669.262259593
