index,Long,Lat,UTM_X,UTM_Y,Cov_00
298,127.078002,37.541322699999995,330199.8396056276,4156661.553252065,0.00019600000000000002
299,127.07800379999999,37.541323999999996,330200.00159285543,4156661.694247611,0.00019600000000000002
300,127.07800549999999,37.5413254,330200.1549715438,4156661.8465197887,0.00019600000000000002
301,127.07800719999999,37.5413268,330200.30835022446,4156661.9987919694,0.00019600000000000002
302,127.0780087,37.541328299999996,330200.4442849405,4156662.1625214466,0.00019600000000000002
303,127.07801029999999,37.5413297,330200.58882818517,4156662.314974297,0.00019600000000000002
304,127.07801189999999,37.5413311,330200.73337142466,4156662.4674271517,0.00019600000000000002
305,127.0780133,37.541332499999996,330200.8602438121,4156662.6202413365,0.00019600000000000002
306,127.07801479999999,37.5413338,330200.9957247289,4156662.761778895,0.00019600000000000002
307,127.0780162,37.5413351,330201.1223702169,4156662.90349712,0.00019600000000000002
308,127.07801749999999,37.5413366,330201.2406340522,4156663.067587941,0.00019600000000000002
309,127.07801889999999,37.541337899999995,330201.36727953155,4156663.209306171,0.00019600000000000002
310,127.07802009999999,37.5413393,330201.47648104676,4156663.362481694,0.00019600000000000002
311,127.0780214,37.5413406,330201.59429109644,4156663.504380591,0.00019600000000000002
312,127.0780228,37.5413419,330201.7209365634,4156663.646098825,0.00019600000000000002
313,127.078024,37.541343399999995,330201.8303649538,4156663.810370317,0.00019600000000000002
314,127.0780254,37.541344699999996,330201.95701041224,4156663.9520885553,0.00019600000000000002
315,127.0780267,37.541346,330202.0748204435,4156664.093987458,0.00019600000000000002
316,127.07802799999999,37.5413475,330202.19308424427,4156664.2580782925,0.00019600000000000002
317,127.07802939999999,37.5413488,330202.31972969,4156664.399796535,0.00019600000000000002
318,127.0780307,37.5413503,330202.4379934817,4156664.563887371,0.00019600000000000002
319,127.078032,37.5413517,330202.55603038275,4156664.716882244,0.00019600000000000002
320,127.0780334,37.541353099999995,330202.6829027039,4156664.869696456,0.00019600000000000002
321,127.0780346,37.541354399999996,330202.79187728843,4156665.0117760315,0.00019600000000000002
322,127.078036,37.5413559,330202.91897648457,4156665.1756862123,0.00019600000000000002
323,127.07803729999999,37.5413572,330203.0367864829,4156665.317585127,0.00019600000000000002
324,127.0780386,37.541358699999996,330203.15505024826,4156665.4816759736,0.00019600000000000002
325,127.0780399,37.5413601,330203.27308712376,4156665.634670857,0.00019600000000000002
326,127.0780413,37.5413615,330203.3999594162,4156665.7874850784,0.00019600000000000002
327,127.0780427,37.5413631,330203.52728547633,4156665.9624912315,0.00019600000000000002
328,127.0780441,37.5413646,330203.65438464424,4156666.126401422,0.00019600000000000002
329,127.0780454,37.5413662,330203.7728752713,4156666.3015882405,0.00019600000000000002
330,127.0780468,37.541367699999995,330203.8999744294,4156666.4654984325,0.00019600000000000002
331,127.0780482,37.5413692,330204.02707358263,4156666.629408629,0.00019600000000000002
