index,Long,Lat,UTM_X,UTM_Y
482,127.0778361,37.541443199999996,330185.45505980775,4156675.2236277587
483,127.07783699999999,37.541443199999996,330185.53457851324,4156675.2220016206
484,127.077838,37.541443099999995,330185.6227057253,4156675.2090988364
485,127.07783889999999,37.541443099999995,330185.702224431,4156675.2074726997
486,127.07783979999999,37.541443,330185.7815162294,4156675.1947505986
487,127.0778409,37.5414429,330185.8784788515,4156675.181667136
488,127.07784179999999,37.5414429,330185.95799755736,4156675.180041002
489,127.0778428,37.5414428,330186.0461247703,4156675.1671382226
490,127.0778438,37.5414428,330186.13447888795,4156675.1653314084
491,127.07784489999999,37.5414428,330186.23166841955,4156675.163343914
492,127.0778459,37.5414427,330186.31979563076,4156675.1504411376
493,127.0778469,37.5414427,330186.40814975067,4156675.1486343266
494,127.0778479,37.5414427,330186.49650387064,4156675.146827516
495,127.077849,37.5414427,330186.5936934023,4156675.1448400263
496,127.07785,37.5414427,330186.6820475223,4156675.143033218
497,127.0778512,37.541443,330186.78875318985,4156675.174152943
498,127.0778521,37.541443099999995,330186.8684988057,4156675.1836227826
499,127.0778533,37.5414433,330186.97497756407,4156675.2036465458
500,127.07785419999999,37.5414435,330187.0549500847,4156675.2242123517
501,127.0778553,37.541443699999995,330187.1525934304,4156675.2444167975
502,127.0778563,37.541444,330187.2416282715,4156675.275897889
503,127.0778572,37.5414441,330187.3213738855,4156675.2853677333
504,127.0778582,37.541444399999996,330187.4104087254,4156675.3168488266
505,127.07785919999999,37.5414448,330187.49967046943,4156675.359425886
506,127.0778601,37.541444999999996,330187.5796429892,4156675.379991697
507,127.077861,37.5414454,330187.66006932245,4156675.4227494374
508,127.077862,37.5414458,330187.74933106615,4156675.4653264997
509,127.0778629,37.541446199999996,330187.82975739765,4156675.5080842418
510,127.07786379999999,37.5414465,330187.90995681944,4156675.539746021
511,127.07786469999999,37.5414469,330187.99038314936,4156675.582503765
512,127.0778656,37.5414472,330188.0705825719,4156675.614165545
513,127.0778666,37.5414475,330188.1596174051,4156675.645646646
514,127.0778675,37.5414479,330188.24004373036,4156675.6884043915
515,127.0778684,37.5414482,330188.3202431509,4156675.7200661744
516,127.0778694,37.5414485,330188.40927798185,4156675.7515472793
517,127.07787019999999,37.5414489,330188.4808688959,4156675.7944857073
518,127.07787119999999,37.5414494,330188.57035753457,4156675.848158742
519,127.0778721,37.541449899999996,330188.6510107635,4156675.9020124567
520,127.077873,37.5414503,330188.7314370858,4156675.944770208
521,127.0778739,37.5414509,330188.81231721805,4156676.009719889
522,127.07787479999999,37.5414514,330188.8929704415,4156676.063573606
523,127.0778756,37.541452,330188.96501516073,4156676.1287039677
524,127.0778764,37.5414527,330189.0372867839,4156676.2049302924
525,127.07787719999999,37.5414533,330189.10933149856,4156676.2700606557
526,127.07787789999999,37.5414538,330189.172313899,4156676.3242757325
527,127.0778787,37.5414546,330189.2448124235,4156676.4115980244
528,127.07787959999999,37.541455299999996,330189.32591944974,4156676.4876436736
529,127.0778804,37.5414556,330189.3972834479,4156676.519486146
530,127.0778811,37.5414563,330189.4607196537,4156676.595893153
531,127.0778818,37.5414569,330189.52392895386,4156676.661204196
532,127.0778825,37.5414575,330189.5871382508,4156676.7265152396
533,127.07788319999999,37.541458299999995,330189.65080135537,4156676.8140182127
534,127.07788389999999,37.541458999999996,330189.7142375568,4156676.890425223
535,127.0778843,37.5414599,330189.7516213363,4156676.9895661958
